水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,0.000,43.7897222200,142.3105556000,20041005,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,0.000,43.7897222200,142.3094444000,20041005,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,0.200,43.7913888900,142.3097222000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,0.200,43.7913888900,142.3094444000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,0.400,43.7930555600,142.3083333000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,0.400,43.7930555600,142.3080556000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,0.600,43.7950000000,142.3075000000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,0.600,43.7950000000,142.3069444000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,0.800,43.7955555600,142.3077778000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,0.800,43.7966666700,142.3066667000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,1.000,43.7963888900,142.3088889000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,1.000,43.7972222200,142.3086111000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,1.200,43.7966666700,142.3116667000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,1.200,43.7977777800,142.3100000000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,1.400,43.7977777800,142.3130556000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,1.400,43.7991666700,142.3122222000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,1.600,43.7991666700,142.3152778000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,1.600,43.8000000000,142.3138889000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,1.800,43.8013888900,142.3158333000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,1.800,43.8011111100,142.3144444000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,2.000,43.8025000000,142.3163889000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,2.000,43.8036111100,142.3152778000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,2.200,43.8038888900,142.3183333000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,2.200,43.8047222200,142.3172222000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,2.400,43.8050000000,142.3200000000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,2.400,43.8058333300,142.3188889000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,2.600,43.8069444400,142.3216667000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,2.600,43.8075000000,142.3177778000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,2.800,43.8088888900,142.3222222000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,2.800,43.8091666700,142.3208333000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,3.000,43.8102777800,142.3230556000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,3.000,43.8105555600,142.3213889000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,3.200,43.8122222200,142.3236111000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,3.200,43.8122222200,142.3219444000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,3.400,43.8138888900,142.3241667000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,3.400,43.8138888900,142.3225000000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,3.600,43.8158333300,142.3241667000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,3.600,43.8155555600,142.3225000000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,3.800,43.8175000000,142.3238889000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,3.800,43.8175000000,142.3222222000,20040929,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,4.000,43.8191666700,142.3238889000,20040928,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,4.000,43.8194444400,142.3225000000,20040928,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,左岸,4.200,43.8205555600,142.3247222000,20040928,,
石狩川水系,オサラッペ川,8101030398,北海道開発局,旭川開発建設部,旭川河川事務所,右岸,4.200,43.8213888900,142.3236111000,20040928,,
